clip,timestamp_s,yaw_deg,split,n_players,mean_lon,weighted_lon,height_weighted_cluster_lon,height_weighted_cluster_size,ball_lon,cluster_lon_eps8,cluster_size_eps8,cluster_height_eps8,n_clusters_eps8,cluster_lon_eps12,cluster_size_eps12,cluster_height_eps12,n_clusters_eps12,cluster_lon_eps15,cluster_size_eps15,cluster_height_eps15,n_clusters_eps15,cluster_lon_eps20,cluster_size_eps20,cluster_height_eps20,n_clusters_eps20,cluster_lon_eps25,cluster_size_eps25,cluster_height_eps25,n_clusters_eps25
VID_20241028_124047_10_010,660.0,-18.0,train,14,-37.110545559981915,-37.274886460428085,-38.94473776936454,33,-36.3238901539995,-32.666260350819485,10,34.366461181640624,2,-39.93248686785277,13,34.41927865835336,1,-39.93248686785277,13,34.41927865835336,1,-37.110545559981915,14,33.419908796037944,1,-37.110545559981915,14,33.419908796037944,1
VID_20241028_124047_10_010,709.0,-19.0,train,23,-9.215191322431098,-5.680269244839559,-5.536633544593071,52,0.48387346802200426,3.8255816413991344,16,44.61530876159668,2,3.8255816413991344,16,44.61530876159668,2,-6.773455384747535,22,41.34528281471946,1,-6.773455384747535,22,41.34528281471946,1,-9.215191322431098,23,40.52983955715013,1
VID_20241028_124047_10_010,709.0,-19.0,train,16,-13.310171151769051,-11.392940956873383,2.987962247132355,27,2.0285890741897745,3.926675020140337,10,42.417416381835935,2,3.926675020140337,10,42.417416381835935,2,3.926675020140337,10,42.417416381835935,2,-13.310171151769051,16,38.52433967590332,1,-13.310171151769051,16,38.52433967590332,1
VID_20241028_124047_10_010,709.0,-19.0,train,22,-9.175986477474803,-5.264094315738076,-3.4402630482641543,52,0.48387346802200426,4.750934503579276,15,42.37303059895833,2,4.750934503579276,15,42.37303059895833,2,-6.616040026186634,21,39.45588902064732,1,-6.616040026186634,21,39.45588902064732,1,-9.175986477474803,22,38.6773515181108,1
VID_20241028_124047_10_010,712.0,-4.0,train,18,-24.204893371970016,-27.95237124272665,-28.80518667824243,38,-44.70531575335399,-33.93643830840112,14,47.88188607352121,2,-27.52886331400552,17,45.13373700310202,1,-27.52886331400552,17,45.13373700310202,1,-27.52886331400552,17,45.13373700310202,1,-27.52886331400552,17,45.13373700310202,1
VID_20241028_124047_10_010,712.0,-4.0,train,17,17.523755399142757,20.241396783064356,21.519202804766227,37,36.64394633936773,25.92014525758668,14,47.59065464564732,2,25.92014525758668,14,47.59065464564732,2,21.13628063934939,16,46.5830192565918,1,21.13628063934939,16,46.5830192565918,1,21.13628063934939,16,46.5830192565918,1
VID_20241028_124047_10_010,712.0,-4.0,train,1,-17.268175510165037,-17.268175510165037,-17.268175510165037,4,-45.70032534271501,-17.268175510165037,1,35.705352783203125,0,-17.268175510165037,1,35.705352783203125,0,-17.268175510165037,1,35.705352783203125,0,-17.268175510165037,1,35.705352783203125,0,-17.268175510165037,1,35.705352783203125,0
VID_20241028_124047_10_010,751.0,-1.0,train,17,22.60170874423794,22.929587243373437,33.02965387601731,24,47.64643536939942,40.327395820407425,9,29.349683973524307,3,35.47337025435757,12,34.51452128092448,2,35.47337025435757,12,34.51452128092448,2,26.476282467903793,16,34.7646484375,1,26.476282467903793,16,34.7646484375,1
VID_20241028_124047_10_010,751.0,-1.0,train,16,-23.057499216707136,-23.761044669332385,-34.24104082666551,23,-49.64643536939941,-41.44504571570936,8,29.75859832763672,3,-36.39305149658336,11,35.25495494495738,2,-36.39305149658336,11,35.25495494495738,2,-27.084167749603704,15,35.0253173828125,1,-27.084167749603704,15,35.0253173828125,1
VID_20241028_124047_10_010,779.0,-5.0,train,20,5.071192381144653,4.19795630732914,24.787616936355438,30,-44.9881083482852,34.791548767717074,8,44.774593353271484,3,23.489367297029208,14,40.51513671875,2,23.489367297029208,14,40.51513671875,2,5.071192381144653,20,42.07616271972656,1,5.071192381144653,20,42.07616271972656,1
VID_20241028_124047_10_010,779.0,-5.0,train,21,-0.19755501983257942,-0.12569187398068982,21.07292379748572,31,-45.531734274835394,32.519332009841165,7,42.71649605887277,3,19.586670042988583,14,38.87506757463728,2,19.586670042988583,14,38.87506757463728,2,-0.19755501983257942,21,39.543125697544646,1,-0.19755501983257942,21,39.543125697544646,1
VID_20241028_124047_10_010,779.0,-5.0,train,22,-13.469310640727826,-14.60016479762071,-33.815956887269024,31,34.741298796540185,-45.183736668304135,8,46.26966094970703,3,-32.89753237256835,15,40.802048746744795,2,-32.89753237256835,15,40.802048746744795,2,-13.469310640727826,22,40.95312361283736,1,-13.469310640727826,22,40.95312361283736,1
VID_20241028_124047_10_010,793.0,-27.0,train,17,-13.887687236210413,-13.232573037042904,-8.76472297697049,35,-31.914914626565942,16.812116072668488,5,45.84095458984375,4,-10.098200256616122,16,37.16814613342285,1,-10.098200256616122,16,37.16814613342285,1,-10.098200256616122,16,37.16814613342285,1,-13.887687236210413,17,37.61377850700827,1
VID_20241028_124047_10_010,793.0,-27.0,train,17,-41.567639225842896,-45.368905599270484,-45.49533287024364,36,-23.040889418922244,-70.26663252947529,5,49.149847412109374,4,-29.609725349329395,12,31.21580759684245,2,-41.567639225842896,17,36.49052518956802,1,-41.567639225842896,17,36.49052518956802,1,-41.567639225842896,17,36.49052518956802,1
VID_20241028_124047_10_010,793.0,-27.0,train,16,-33.445955815653356,-34.28804007003601,-43.77434376403881,30,-22.22265964404263,-46.76144924402959,6,29.732152303059895,5,-41.09275187013743,14,37.077606201171875,2,-41.09275187013743,14,37.077606201171875,2,-41.09275187013743,14,37.077606201171875,2,-33.445955815653356,16,37.85473442077637,1
VID_20241028_124047_10_010,871.0,-26.0,train,10,-24.34375756694308,-24.692308100940036,-7.66460584303613,15,-16.687305633646965,-8.329928656138705,6,33.95679219563802,2,-8.329928656138705,6,33.95679219563802,2,-8.329928656138705,6,33.95679219563802,2,-18.79492683967105,9,31.835255940755207,1,-18.79492683967105,9,31.835255940755207,1
VID_20241028_124047_10_010,871.0,-26.0,train,14,-31.864410952589473,-34.53839620225092,-19.417770316653385,28,-16.372076762956503,-7.1892675034760956,6,32.622721354166664,3,-20.392997993881412,11,30.96658602627841,2,-20.392997993881412,11,30.96658602627841,2,-20.392997993881412,11,30.96658602627841,2,-20.392997993881412,11,30.96658602627841,2
VID_20241028_124047_10_010,871.0,-26.0,train,9,-42.23549199203454,-40.98789772890857,-45.7955252587459,16,-32.8074119404295,-45.25765174291997,6,30.263097127278645,2,-45.25765174291997,6,30.263097127278645,2,-45.25765174291997,6,30.263097127278645,2,-42.23549199203454,9,28.881039089626736,1,-42.23549199203454,9,28.881039089626736,1
VID_20241028_124047_10_010,949.0,-17.0,train,13,-4.775392812563014,-3.9072438155072144,3.9404638000613534,31,-11.347805182571147,3.2021196751090146,11,26.81888094815341,1,3.2021196751090146,11,26.81888094815341,1,3.2021196751090146,11,26.81888094815341,1,3.2021196751090146,11,26.81888094815341,1,-4.775392812563014,13,26.77631319486178,1
VID_20241028_124047_10_010,949.0,-17.0,train,9,-31.441343466796127,-33.179578476075065,-44.252519304545615,21,-23.728533307713324,-43.8103580307206,7,27.81154523577009,1,-43.8103580307206,7,27.81154523577009,1,-43.8103580307206,7,27.81154523577009,1,-43.8103580307206,7,27.81154523577009,1,-43.8103580307206,7,27.81154523577009,2
VID_20241028_124047_10_010,949.0,-17.0,train,11,-30.156320073190226,-30.585859126672062,-39.799019427785616,28,-22.960586297098033,-39.824387936325465,9,27.031568739149307,1,-39.824387936325465,9,27.031568739149307,1,-39.824387936325465,9,27.031568739149307,1,-39.824387936325465,9,27.031568739149307,1,-30.156320073190226,11,26.956592906605113,1
VID_20241028_124047_10_010,971.0,-4.0,train,12,-1.1103265587730187,-2.3618482920421044,-1.1262777752495114,23,-20.14881141527195,-1.3417815752596305,6,43.82289123535156,3,-1.1103265587730187,12,38.867164611816406,1,-1.1103265587730187,12,38.867164611816406,1,-1.1103265587730187,12,38.867164611816406,1,-1.1103265587730187,12,38.867164611816406,1
VID_20241028_124047_10_010,971.0,-4.0,train,13,-2.610223813698092,-2.817891989803086,-1.442060976300042,24,-19.810627573139655,-0.16773152764952867,6,43.72149658203125,3,-2.610223813698092,13,37.00577486478365,1,-2.610223813698092,13,37.00577486478365,1,-2.610223813698092,13,37.00577486478365,1,-2.610223813698092,13,37.00577486478365,1
VID_20241028_124047_10_010,995.0,-11.0,train,5,-30.171564460789636,-37.322708072200506,-59.0193381162569,4,-26.354684290456575,-26.837600143088366,3,27.060811360677082,1,-26.837600143088366,3,27.060811360677082,1,-22.959621046922827,4,27.4359130859375,1,-22.959621046922827,4,27.4359130859375,1,-22.959621046922827,4,27.4359130859375,1
VID_20241028_124047_10_010,995.0,-11.0,train,9,3.150754439795717,9.241471853138243,36.39428675332409,4,3.727392765259184,-0.7478936877099003,5,23.7825439453125,2,4.79245816925559,7,22.125087193080358,1,4.79245816925559,7,22.125087193080358,1,8.742686742264151,8,29.009063720703125,1,8.742686742264151,8,29.009063720703125,1
VID_20241028_124047_10_010,995.0,-11.0,train,10,-23.823666061597855,-22.92213453839912,-27.527902302092325,26,-25.24026379187464,-28.623699795297302,9,22.723347981770832,1,-28.623699795297302,9,22.723347981770832,1,-28.623699795297302,9,22.723347981770832,1,-28.623699795297302,9,22.723347981770832,1,-28.623699795297302,9,22.723347981770832,1
VID_20241028_131005_10_011,245.0,-6.0,train,14,-22.13539966901022,-20.46926638709388,-1.3463144876810422,13,-32.4073400362889,-42.23050287487084,8,27.961349487304688,2,-42.23050287487084,8,27.961349487304688,2,-42.23050287487084,8,27.961349487304688,2,-22.13539966901022,14,31.047635759626115,1,-22.13539966901022,14,31.047635759626115,1
VID_20241028_131005_10_011,245.0,-6.0,train,14,-18.072339079203402,-15.870393619482584,2.651552142609841,12,-30.699706402789836,-30.783897371956492,5,26.3107666015625,4,-37.5346283241857,8,25.703895568847656,2,-37.5346283241857,8,25.703895568847656,2,-18.072339079203402,14,28.96575927734375,1,-18.072339079203402,14,28.96575927734375,1
VID_20241028_131005_10_011,245.0,-6.0,train,15,-25.40286843634785,-22.732809567606907,-41.29170634741477,19,-31.65306123517696,-41.207337845547066,10,26.797201538085936,2,-41.207337845547066,10,26.797201538085936,2,-41.207337845547066,10,26.797201538085936,2,-25.40286843634785,15,30.481001790364584,1,-25.40286843634785,15,30.481001790364584,1
VID_20241028_131005_10_011,248.0,-11.0,train,16,-26.263364727184822,-21.960242771071464,-22.723002866658955,33,-50.072528504862284,-47.893098792488594,9,35.665195041232636,3,-26.263364727184822,16,39.60728454589844,1,-26.263364727184822,16,39.60728454589844,1,-26.263364727184822,16,39.60728454589844,1,-26.263364727184822,16,39.60728454589844,1
VID_20241028_131005_10_011,248.0,-11.0,train,16,0.32234633312159167,-3.1426073288256506,-34.02635896587772,14,28.83579356440132,23.361676120332664,9,34.974331325954864,3,21.0524196588183,10,36.138815307617186,2,21.0524196588183,10,36.138815307617186,2,21.0524196588183,10,36.138815307617186,2,0.32234633312159167,16,39.58835411071777,1
VID_20241028_131005_10_011,248.0,-11.0,train,18,-22.443692857255876,-20.387091108133557,-20.61834222104175,35,-50.57401803696534,-46.622554051993944,9,35.12714640299479,4,-22.443692857255876,18,36.88288709852431,1,-22.443692857255876,18,36.88288709852431,1,-22.443692857255876,18,36.88288709852431,1,-22.443692857255876,18,36.88288709852431,1
VID_20241028_131005_10_011,250.0,-25.0,train,16,-11.889237032498947,-11.064066726030987,-5.76254885518781,31,23.801328477654025,12.004475277391014,7,41.550768171037944,2,12.004475277391014,7,41.550768171037944,2,-7.8330682915669465,15,38.80624796549479,1,-7.8330682915669465,15,38.80624796549479,1,-11.889237032498947,16,39.081058502197266,1
VID_20241028_131005_10_011,250.0,-25.0,train,15,-44.52573565260691,-43.564272826314145,-48.81095436742945,32,-70.83971138032283,-65.0811953421292,8,41.52165985107422,2,-65.0811953421292,8,41.52165985107422,2,-49.28500159941037,14,42.99988228934152,1,-49.28500159941037,14,42.99988228934152,1,-49.28500159941037,14,42.99988228934152,1
VID_20241028_131005_10_011,250.0,-25.0,train,15,-44.94706212469966,-45.34516714583325,-32.32516917206909,13,-72.94140091487334,-66.84682991683461,8,40.101234436035156,2,-66.84682991683461,8,40.101234436035156,2,-66.84682991683461,8,40.101234436035156,2,-49.57006063582945,14,41.97699410574777,1,-44.94706212469966,15,42.06642252604167,1
VID_20241028_131005_10_011,287.0,-10.0,train,12,-20.790804180876002,-18.837710877469554,-19.63140036399,27,-9.300952450820029,-10.835163550895222,7,39.798876081194194,2,-20.790804180876002,12,35.32891082763672,1,-20.790804180876002,12,35.32891082763672,1,-20.790804180876002,12,35.32891082763672,1,-20.790804180876002,12,35.32891082763672,1
VID_20241028_131005_10_011,287.0,-10.0,train,16,-2.2789264526003077,-4.18883907699899,-3.1709717566502085,34,-11.221430663568682,-2.2789264526003077,16,32.962589263916016,1,-2.2789264526003077,16,32.962589263916016,1,-2.2789264526003077,16,32.962589263916016,1,-2.2789264526003077,16,32.962589263916016,1,-2.2789264526003077,16,32.962589263916016,1
VID_20241028_131005_10_011,287.0,-10.0,train,15,-2.8689872217838617,-5.584362155873966,-5.193199959883888,32,-12.365394447676021,-2.8689872217838617,15,32.48950398763021,1,-2.8689872217838617,15,32.48950398763021,1,-2.8689872217838617,15,32.48950398763021,1,-2.8689872217838617,15,32.48950398763021,1,-2.8689872217838617,15,32.48950398763021,1
VID_20241028_131005_10_011,294.0,-14.0,train,16,-2.698371512465398,-4.5899362816123155,-3.713899938464395,32,-15.553912657341929,8.203476539057245,10,26.71683349609375,2,8.203476539057245,10,26.71683349609375,2,-2.698371512465398,16,29.805213928222656,1,-2.698371512465398,16,29.805213928222656,1,-2.698371512465398,16,29.805213928222656,1
VID_20241028_131005_10_011,294.0,-14.0,train,12,-3.544444548042428,-5.966236329609837,-6.743409098663369,20,-18.941390615109924,-19.141338417378314,5,42.67508544921875,2,-3.544444548042428,12,34.212903340657554,1,-3.544444548042428,12,34.212903340657554,1,-3.544444548042428,12,34.212903340657554,1,-3.544444548042428,12,34.212903340657554,1
VID_20241028_131005_10_011,294.0,-14.0,train,12,-31.22330446694501,-29.923340088078593,-30.173432179315203,26,-7.075548770318974,-39.934858288471474,8,26.17690658569336,2,-31.22330446694501,12,29.18934377034505,1,-31.22330446694501,12,29.18934377034505,1,-31.22330446694501,12,29.18934377034505,1,-31.22330446694501,12,29.18934377034505,1
VID_20241028_131005_10_011,303.0,-12.0,train,11,18.30236228755338,19.119968895743124,22.502201615843173,19,5.565680518950291,29.3560961737111,8,31.611839294433594,2,24.245239823814046,10,32.23373107910156,1,24.245239823814046,10,32.23373107910156,1,24.245239823814046,10,32.23373107910156,1,24.245239823814046,10,32.23373107910156,1
VID_20241028_131005_10_011,303.0,-12.0,train,7,-45.74524015015244,-43.4880236467646,-43.18148546083386,13,-31.48542030356503,-51.410064150593314,5,34.198974609375,2,-45.74524015015244,7,35.244598388671875,1,-45.74524015015244,7,35.244598388671875,1,-45.74524015015244,7,35.244598388671875,1,-45.74524015015244,7,35.244598388671875,1
VID_20241028_131005_10_011,303.0,-12.0,train,6,5.1588432304385705,8.973989898979362,13.421600863637968,11,7.2933977382711035,18.303509595143733,2,53.76789855957031,2,14.484243847384317,5,40.0715087890625,1,14.484243847384317,5,40.0715087890625,1,14.484243847384317,5,40.0715087890625,1,14.484243847384317,5,40.0715087890625,1
VID_20241028_131005_10_011,331.0,-14.0,train,10,11.898134824756719,13.07327007403516,16.428758667901207,23,30.183391718488437,22.34148706163532,7,27.89508056640625,2,17.510409322431393,9,28.93011474609375,1,17.510409322431393,9,28.93011474609375,1,17.510409322431393,9,28.93011474609375,1,17.510409322431393,9,28.93011474609375,1
VID_20241028_131005_10_011,331.0,-14.0,train,10,6.456022614021987,7.462530861439607,10.83843204279409,25,30.24170055618908,11.918296195340973,9,29.062394883897568,1,11.918296195340973,9,29.062394883897568,1,11.918296195340973,9,29.062394883897568,1,11.918296195340973,9,29.062394883897568,1,11.918296195340973,9,29.062394883897568,1
VID_20241028_131005_10_011,331.0,-14.0,train,6,8.236711809557088,10.21616436223447,22.879749565388664,12,30.55319753423492,22.879749565388664,4,32.05213928222656,1,22.879749565388664,4,32.05213928222656,1,22.879749565388664,4,32.05213928222656,1,17.692765083865876,5,33.863189697265625,1,17.692765083865876,5,33.863189697265625,1
VID_20241028_131005_10_011,340.0,-1.0,train,10,-25.741474691781924,-29.16758677366904,-33.16286699350377,24,-39.96358658102087,-33.97002080204173,8,31.369579315185547,1,-31.710651486141508,9,30.190439860026043,1,-31.710651486141508,9,30.190439860026043,1,-31.710651486141508,9,30.190439860026043,1,-31.710651486141508,9,30.190439860026043,1
VID_20241028_131005_10_011,340.0,-1.0,train,10,28.689775689421417,28.210043056329898,32.224695436292436,24,36.17134058460759,32.048958506741336,9,30.515034993489582,1,32.048958506741336,9,30.515034993489582,1,32.048958506741336,9,30.515034993489582,1,32.048958506741336,9,30.515034993489582,1,28.689775689421417,10,31.411553955078126,1
VID_20241028_131005_10_011,340.0,-1.0,train,15,-25.04418097181052,-27.654426195234198,-30.368232268613202,34,-41.11647637892921,-28.7250497678551,14,27.616742815290177,1,-28.7250497678551,14,27.616742815290177,1,-28.7250497678551,14,27.616742815290177,1,-28.7250497678551,14,27.616742815290177,1,-28.7250497678551,14,27.616742815290177,1
VID_20241028_131005_10_011,348.0,-23.0,train,12,0.2795686272025364,-24.492258622962822,-72.33762225897026,4,25.156906556760113,11.259640530555146,10,32.91633911132813,1,11.259640530555146,10,32.91633911132813,1,11.259640530555146,10,32.91633911132813,1,11.259640530555146,10,32.91633911132813,1,11.259640530555146,10,32.91633911132813,1
VID_20241028_131005_10_011,367.0,-13.0,train,16,6.702345642166728,3.21566633794237,13.688794653824575,29,34.685710949761834,19.79796235263939,12,34.77119700113932,2,19.79796235263939,12,34.77119700113932,2,14.473986610574828,14,37.05233546665737,1,11.147537094784404,15,36.161155192057294,1,6.702345642166728,16,37.816328048706055,1
VID_20241028_131005_10_011,367.0,-13.0,train,17,6.178784152600731,3.046084054410855,12.283346686521364,32,34.915642787663586,18.302545572446824,13,33.99847412109375,2,18.302545572446824,13,33.99847412109375,2,13.436957108415951,15,35.912113444010416,1,10.338418397627088,16,35.01822471618652,1,6.178784152600731,17,36.36431346220129,1
VID_20241028_131005_10_011,367.0,-13.0,train,20,8.245426445604673,4.70988357000617,13.325807945725524,39,32.369745186997946,18.2670461701047,16,32.25659942626953,2,14.42059437401474,18,35.08009168836806,1,14.42059437401474,18,35.08009168836806,1,11.821926256446703,19,34.406442742598685,1,8.245426445604673,20,35.6629150390625,1
