clip,ball_lon,mean_lon,n_players,n_clusters_eps8,c8_lon,c8_size,c8_height,c12_lon,c12_size,c15_lon,c15_size,c20_lon,c20_size,c25_lon,c25_size,c8_c25_diff,c8_mean_diff,best_eps,best_dist
VID_20241028_144020_10_001,32.10213353851466,15.89032233271332,14,2,30.892218540152804,10,26.520968627929687,30.892218540152804,10,30.892218540152804,10,25.56866310717405,12,25.56866310717405,12,5.323555432978754,15.001896207439485,8,1.2099149983618531
VID_20241028_144020_10_001,-40.42075771613901,-24.6886694644525,10,2,-37.062585354495106,7,30.145159040178573,-37.062585354495106,7,-37.062585354495106,7,-37.062585354495106,7,-30.344008605647183,9,6.718576748847923,12.373915890042607,8,3.358172361643902
VID_20241028_144020_10_001,29.913678990589553,14.903655171640672,13,2,27.08372897527193,9,29.717603895399307,27.08372897527193,9,19.400662970239804,12,19.400662970239804,12,19.400662970239804,12,7.683066005032128,12.18007380363126,8,2.829950015317621
VID_20241028_144020_10_001,-55.52411258059283,-23.83813677863429,13,2,-6.9809950668227,7,46.23911394391741,-10.97185126408852,10,-10.97185126408852,10,-10.97185126408852,10,-23.83813677863429,13,16.85714171181159,16.85714171181159,25,31.685975801958538
VID_20241028_144020_10_001,-56.07922153520991,-24.949797417231473,14,3,-3.2995571204945744,6,46.631500244140625,-0.6849513737621054,7,-13.20602801857905,11,-24.949797417231473,14,-24.949797417231473,14,21.650240296736897,21.650240296736897,20,31.129424117978438
VID_20241028_144020_10_001,-3.6520532097114007,-29.77662870220842,18,2,-49.02300669590134,10,40.40218505859375,-48.57588742678207,12,-29.77662870220842,18,-29.77662870220842,18,-29.77662870220842,18,19.246377993692917,19.246377993692917,15,26.12457549249702
VID_20241028_144020_10_001,36.365532658796155,-9.82837020913255,13,4,20.524325928588222,4,28.180450439453125,-10.410620373058928,6,-5.433515139011939,12,-9.82837020913255,13,-9.82837020913255,13,30.352696137720773,30.352696137720773,8,15.841206730207933
VID_20241028_144020_10_001,-61.05599243394827,-13.959846840385906,11,4,-4.654213007323646,2,56.28318786621094,-18.84758943935343,6,-10.698210169342651,8,-13.959846840385906,11,-13.959846840385906,11,9.30563383306226,9.30563383306226,12,42.208402994594834
VID_20241028_144020_10_001,34.61667926525755,-10.467415849680972,13,3,-15.10405518421357,5,40.36785888671875,-8.965595082883747,7,-6.196431116229866,12,-10.467415849680972,13,-10.467415849680972,13,4.636639334532598,4.636639334532598,15,40.81311038148742
VID_20241028_144020_10_001,15.642306483035725,19.51833365158119,13,2,25.752648868786977,10,45.86349792480469,24.116094745052955,11,19.51833365158119,13,19.51833365158119,13,19.51833365158119,13,6.234315217205786,6.234315217205786,15,3.876027168545466
VID_20241028_144020_10_001,-49.5136270602193,-53.958012541355934,12,2,-60.71978759616874,9,48.283915201822914,-60.71978759616874,9,-53.958012541355934,12,-53.958012541355934,12,-53.958012541355934,12,6.761775054812809,6.761775054812809,15,4.444385481136635
VID_20241028_144020_10_001,15.642306483035725,18.70668393743809,12,2,25.360917703636535,9,43.205407036675346,23.601600140297833,10,18.70668393743809,12,18.70668393743809,12,18.70668393743809,12,6.654233766198445,6.654233766198445,15,3.064377454402365
VID_20241028_144020_10_001,-20.86258259600079,-17.814184029831985,17,4,-25.31824577336396,5,38.79044799804687,-25.31824577336396,5,17.486019549053967,5,-17.814184029831985,17,-17.814184029831985,17,7.504061743531974,7.504061743531974,20,3.0483985661688067
VID_20241028_144020_10_001,-22.33617340594411,-11.81018942573222,14,4,-23.0274524809158,4,34.34904479980469,7.420857708390083,6,10.655691066553038,7,-11.81018942573222,14,-11.81018942573222,14,11.217263055183581,11.217263055183581,8,0.6912790749716926
VID_20241028_144020_10_001,-19.073876178105625,-23.025046754948608,12,3,-23.5342825775469,4,35.775360107421875,8.443384387194012,4,-38.75926232601992,8,-23.025046754948608,12,-23.025046754948608,12,0.509235822598292,0.509235822598292,20,3.9511705768429835
VID_20241028_144020_10_001,22.212488765871484,-7.503567129881931,13,3,-30.67125022996417,3,48.24530029296875,13.32352585511957,8,13.32352585511957,8,13.32352585511957,8,-7.503567129881931,13,23.167683100082236,23.167683100082236,12,8.888962910751914
VID_20241028_144020_10_001,24.206116703920088,-5.717308760823784,13,3,-28.68084913342484,3,56.963470458984375,15.11998765984702,8,15.11998765984702,8,15.11998765984702,8,-5.717308760823784,13,22.963540372601056,22.963540372601056,12,9.086129044073068
VID_20241028_144020_10_001,19.292389308333327,-4.421674655781858,13,2,19.238829605950738,7,43.33915056501116,16.726794007896007,8,16.726794007896007,8,16.726794007896007,8,-4.421674655781858,13,23.660504261732594,23.660504261732594,8,0.053559702382589336
VID_20241028_144020_10_001,38.892988290761494,9.804008697904592,16,2,27.157327929406257,11,38.8323808149858,27.157327929406257,11,27.157327929406257,11,27.157327929406257,11,27.157327929406257,11,0.0,17.353319231501665,8,11.735660361355237
VID_20241028_144020_10_001,37.73074653471887,10.604039531460078,14,2,29.928341494618454,9,40.317169189453125,29.928341494618454,9,29.928341494618454,9,29.928341494618454,9,29.928341494618454,9,0.0,19.324301963158376,8,7.802405040100414
VID_20241028_144020_10_001,-52.58659283190405,-24.23732963540936,13,2,-44.56802746398577,8,41.63091278076172,-44.56802746398577,8,-44.56802746398577,8,-44.56802746398577,8,-44.56802746398577,8,0.0,20.33069782857641,8,8.018565367918278
VID_20241028_144020_10_001,10.647841760569971,-19.924741686908582,17,4,11.728573050960234,7,40.081878662109375,-45.31401218853668,9,-42.08206200341676,10,-19.924741686908582,17,-19.924741686908582,17,31.65331473786882,31.65331473786882,8,1.080731290390263
VID_20241028_144020_10_001,8.092666445511647,-12.20417159562644,15,3,12.158290231619056,6,42.659098307291664,14.94881486710951,7,14.94881486710951,7,-12.20417159562644,15,-12.20417159562644,15,24.362461827245497,24.362461827245497,8,4.065623786107409
VID_20241028_144020_10_001,-48.66210102743173,-25.644835529045334,16,3,-53.7761883247557,7,38.719652448381694,-0.3124762286271307,8,-25.644835529045334,16,-25.644835529045334,16,-25.644835529045334,16,28.131352795710367,28.131352795710367,8,5.1140872973239695
VID_20241028_144020_10_001,-77.0,-26.893490985030223,18,3,-30.134114754805633,13,40.47656719501202,-35.4629204970932,15,-35.4629204970932,15,-26.893490985030223,18,-26.893490985030223,18,3.240623769775411,3.240623769775411,12,41.5370795029068
VID_20241028_144020_10_001,22.28421915842131,-29.524583853840348,19,4,-31.809548195002076,12,32.11027526855469,-21.788174722919464,16,-29.524583853840348,19,-29.524583853840348,19,-29.524583853840348,19,2.2849643411617286,2.2849643411617286,12,44.07239388134077
VID_20241028_144020_10_001,-76.49666066138684,-25.55643646151894,19,5,16.430203652251823,3,75.57198079427083,-33.428931482850956,16,-25.55643646151894,19,-25.55643646151894,19,-25.55643646151894,19,41.98664011377076,41.98664011377076,12,43.067729178535885
VID_20241028_144020_10_001,-3.3940348146685686,-17.129109863014655,10,3,-62.926621740696106,2,66.27972412109375,-62.926621740696106,2,-10.439680911319943,7,-10.439680911319943,7,-5.679731893594293,8,57.24688984710181,45.79751187768145,25,2.2856970789257245
VID_20241028_144020_10_001,-34.439309606897694,-19.760725602811956,13,3,-21.776735093199616,6,24.402048746744793,-27.823434478910087,11,-27.823434478910087,11,-27.823434478910087,11,-19.760725602811956,13,2.0160094903876598,2.0160094903876598,12,6.615875127987607
VID_20241028_144020_10_001,-4.5561365865135475,-19.681103177835706,13,3,-64.84963432557305,2,64.91819763183594,-15.18470709808141,10,-15.18470709808141,10,-19.681103177835706,13,-19.681103177835706,13,45.16853114773734,45.16853114773734,12,10.628570511567862
VID_20241028_144020_10_001,24.701381893189,3.4837449123196293,9,2,28.918235904942673,4,25.676246643066406,28.918235904942673,4,28.918235904942673,4,28.918235904942673,4,16.743921366881597,7,12.174314538061076,25.434490992623044,8,4.2168540117536715
VID_20241028_144020_10_001,-36.96019354426225,-28.901714281645425,9,2,-44.1873972578172,6,21.48218282063802,-44.1873972578172,6,-44.1873972578172,6,-37.62044492810678,8,-37.62044492810678,8,6.566952329710425,15.285682976171778,20,0.6602513838445248
VID_20241028_144020_10_001,-37.464250379299905,-27.758248982252734,14,2,-44.24528562584552,9,21.59446207682292,-44.24528562584552,9,-44.24528562584552,9,-37.100039757500845,12,-37.100039757500845,12,7.145245868344674,16.487036643592784,20,0.36421062179906016
VID_20241028_144020_10_001,7.682942402484745,3.9899719942090672,13,3,12.679028619917144,7,36.345458984375,12.679028619917144,7,18.24418676107472,9,18.24418676107472,9,8.430798774207938,12,4.248229845709206,8.689056625708076,25,0.7478563717231932
VID_20241028_144020_10_001,-27.453922726924148,-32.94779956658884,12,3,-34.866791178955125,8,31.422367095947266,-34.866791178955125,8,-39.484532585716344,10,-39.484532585716344,10,-32.94779956658884,12,1.918991612366284,1.918991612366284,25,5.4938768396646935
VID_20241028_144020_10_001,5.631012862938912,-1.9989856308450509,12,4,34.754722238317,2,80.35186767578125,6.656208449133428,6,13.68083689642932,8,13.68083689642932,8,-1.9989856308450509,12,36.75370786916205,36.75370786916205,12,1.0251955861945161
VID_20241028_144020_10_001,-6.80109052152627,-35.33777326630882,17,4,-53.72526119789166,8,51.082916259765625,-57.817656613060784,10,-57.817656613060784,10,-57.817656613060784,10,-35.33777326630882,17,18.38748793158284,18.38748793158284,25,28.536682744782553
VID_20241028_144020_10_001,-6.80109052152627,-34.34430307521654,19,4,-51.68742044070016,9,47.39112006293403,-55.77804353776035,11,-55.77804353776035,11,-34.34430307521654,19,-34.34430307521654,19,17.34311736548362,17.34311736548362,20,27.543212553690267
VID_20241028_144020_10_001,-45.29400797075103,-20.437523875562036,18,4,-41.31481257620868,7,52.87086704799107,6.551222694031281,9,6.551222694031281,9,-47.42627044515535,9,-20.437523875562036,18,20.877288700646645,20.877288700646645,20,2.132262474404321
VID_20241028_144020_10_001,16.791617512595433,-15.66399045245498,15,4,-45.09354163358623,5,57.27357788085938,-25.825353110485334,12,-15.66399045245498,15,-15.66399045245498,15,-15.66399045245498,15,29.429551181131245,29.429551181131245,15,32.45560796505041
VID_20241028_144020_10_001,-25.707060507217015,4.380939322360776,16,4,32.955810707035894,5,51.3986328125,12.399292674477929,13,4.380939322360776,16,4.380939322360776,16,4.380939322360776,16,28.57487138467512,28.57487138467512,15,30.08799982957779
VID_20241028_144020_10_001,-25.707060507217015,4.835137529311664,14,3,-5.823316198012968,6,40.84620666503906,10.930876340038362,12,4.835137529311664,14,4.835137529311664,14,4.835137529311664,14,10.658453727324632,10.658453727324632,8,19.883744309204047
VID_20241028_144020_10_001,-30.534649570019944,-7.964692277455035,13,3,-24.357182206132254,7,17.115077427455358,-19.870471342007654,9,-11.446195129953084,12,-7.964692277455035,13,-7.964692277455035,13,16.392489928677218,16.392489928677218,8,6.17746736388769
VID_20241028_144020_10_001,28.167543378286652,-2.005230969604375,13,3,-16.11642247158729,6,27.40846761067708,-16.11642247158729,6,-2.005230969604375,13,-2.005230969604375,13,-2.005230969604375,13,14.111191501982914,14.111191501982914,15,30.17277434789103
VID_20241028_144020_10_001,23.90173411479354,-18.5001631194822,20,3,-45.64420309194577,10,50.8079345703125,-45.64420309194577,10,-45.64420309194577,10,-18.5001631194822,20,-18.5001631194822,20,27.14403997246357,27.14403997246357,20,42.40189723427574
VID_20241028_144020_10_001,-54.358052008575406,-10.628636177341685,19,3,13.33256486398362,11,51.11601673473012,13.33256486398362,11,13.33256486398362,11,-10.628636177341685,19,-10.628636177341685,19,23.961201041325303,23.961201041325303,20,43.72941583123372
VID_20241028_144020_10_001,23.8422144009363,-20.01792189395949,19,3,-48.67899817521318,10,52.23563537597656,-48.67899817521318,10,-48.67899817521318,10,-48.67899817521318,10,-20.01792189395949,19,28.661076281253692,28.661076281253692,25,43.86013629489579
VID_20241028_144020_10_001,-72.12342887616191,-38.49135935148698,9,2,-59.597237920347055,6,27.860666910807293,-59.597237920347055,6,-59.597237920347055,6,-59.597237920347055,6,-59.597237920347055,6,0.0,21.105878568860078,8,12.526190955814855
VID_20241028_144020_10_001,-74.74655042704104,-43.81487159757835,7,2,9.89118825834834,2,69.22901916503906,9.89118825834834,2,9.89118825834834,2,9.89118825834834,2,9.89118825834834,2,0.0,53.706059855926696,8,84.63773868538938
VID_20241028_144020_10_001,15.176839646082373,-18.96875365671454,9,3,-71.8157843690584,2,69.40141296386719,2.861489951356019,6,2.861489951356019,6,2.861489951356019,6,2.861489951356019,6,74.67727432041443,52.847030712343866,12,12.315349694726354
VID_20241028_144020_10_001,-52.26650264218651,-23.539468135311743,13,4,0.3340126676331015,3,40.076314290364586,-27.915733972090862,12,-27.915733972090862,12,-27.915733972090862,12,-27.915733972090862,12,28.249746639723963,23.873480802944844,12,24.350768670095647
VID_20241028_144020_10_001,23.354769583078316,-9.952719910128764,14,4,-35.83985176638418,3,35.890625,-5.8782011507484375,13,-5.8782011507484375,13,-5.8782011507484375,13,-5.8782011507484375,13,29.96165061563574,25.887131856255415,12,29.232970733826754
VID_20241028_144020_10_001,-52.0736164301853,-24.292577835280383,12,4,-0.1993266877511358,3,36.3265380859375,-10.315595946551008,6,-10.315595946551008,6,-29.10973591966599,11,-29.10973591966599,11,28.910409231914855,24.093251147529248,20,22.963880510519306
VID_20241028_144020_10_001,3.9683507076364153,-5.78449727882349,13,2,-11.551093576221495,8,28.610050201416016,-2.483747987827444,12,-2.483747987827444,12,-5.78449727882349,13,-5.78449727882349,13,5.766596297398006,5.766596297398006,12,6.452098695463859
VID_20241028_144020_10_001,-12.681631926071953,-14.246169228175493,8,2,-9.069854216795536,4,29.630706787109375,-10.987281856324136,7,-14.246169228175493,8,-14.246169228175493,8,-14.246169228175493,8,5.176315011379957,5.176315011379957,15,1.56453730210354
VID_20241028_144020_10_001,28.281158121379633,-10.750711469632584,18,4,20.761997611796183,6,44.141133626302086,9.69545512358001,11,-7.22456175525328,17,-10.750711469632584,18,-10.750711469632584,18,31.512709081428767,31.512709081428767,8,7.51916050958345
VID_20241028_144020_10_001,27.8957625862639,-5.231537062510762,16,3,22.88478638169696,6,44.202555338541664,14.735616706834312,10,14.735616706834312,10,14.735616706834312,10,-5.231537062510762,16,28.116323444207723,28.116323444207723,8,5.010976204566941
VID_20241028_144020_10_001,28.07363883228853,-7.44273449264291,15,3,22.4586936054218,5,42.818511962890625,13.466025205570864,9,13.466025205570864,9,13.466025205570864,9,-7.44273449264291,15,29.90142809806471,29.90142809806471,8,5.61494522686673
VID_20241028_150939_10_002,13.159178142985104,-17.079936619681597,17,4,-27.993851171779077,5,38.41734619140625,-14.051136345020051,16,-17.079936619681597,17,-17.079936619681597,17,-17.079936619681597,17,10.91391455209748,10.91391455209748,12,27.210314488005153
VID_20241028_150939_10_002,11.943883735884375,-18.19875601031147,16,4,-26.845863618792382,4,40.279998779296875,-15.057866915400544,15,-18.19875601031147,16,-18.19875601031147,16,-18.19875601031147,16,8.647107608480912,8.647107608480912,12,27.00175065128492
VID_20241028_150939_10_002,12.39721784177656,-20.23558396122705,18,3,-23.050206230486495,9,32.79779052734375,-20.26612381409136,16,-20.23558396122705,18,-20.23558396122705,18,-20.23558396122705,18,2.814622269259445,2.814622269259445,15,32.63280180300361
VID_20241028_150939_10_002,-40.39263842926588,-15.6009381475479,18,3,-14.242513419422002,12,36.3058115641276,-14.242513419422002,12,-8.041807344144887,15,-8.041807344144887,15,-15.6009381475479,18,1.3584247281258985,1.3584247281258985,25,24.79170028171798
VID_20241028_150939_10_002,-15.195172982565463,-43.97320982753378,15,4,-49.9672246763577,7,44.244803292410715,-46.235261876012885,9,-53.388982959945544,12,-53.388982959945544,12,-43.97320982753378,15,5.994014848823923,5.994014848823923,25,28.778036844968316
VID_20241028_150939_10_002,-40.46814943026558,-16.90094143280911,19,3,-14.2601573615063,13,38.714456411508415,-14.2601573615063,13,-8.488314505780096,16,-8.488314505780096,16,-16.90094143280911,19,2.640784071302809,2.640784071302809,25,23.567207997456475
VID_20241028_150939_10_002,-63.34268158515215,-23.774405469289157,15,4,-68.05005707998247,3,53.893880208333336,-3.391068524950469,9,-12.70549256661582,12,-12.70549256661582,12,-23.774405469289157,15,44.27565161069331,44.27565161069331,8,4.707375494830316
VID_20241028_150939_10_002,-63.18083306257003,-23.218345979485896,16,3,-26.95704164844919,8,30.619304656982425,-13.053121964494578,13,-13.053121964494578,13,-13.053121964494578,13,-23.218345979485896,16,3.7386956689632953,3.7386956689632953,8,36.22379141412084
VID_20241028_150939_10_002,-62.909922080543176,-22.531957752793936,16,3,-26.134849252404813,8,30.76605987548828,-12.333614395303185,13,-12.333614395303185,13,-12.333614395303185,13,-22.531957752793936,16,3.6028914996108767,3.6028914996108767,8,36.77507282813836
