clip,timestamp_s,is_keyframe,time_since_kf,pan_prev,pan_velocity,wide_player_count,wide_action_pan,wide_action_pan_offset,wide_action_pan_std,wide_centroid_x,wide_centroid_y,wide_spread_x,wide_spread_y,wide_players_left_frac,wide_ball_eq_pan,wide_ball_x,wide_ball_y,wide_ball_conf,wide_ball_detected,studio_player_count,studio_action_pan,studio_action_pan_offset,studio_action_pan_std,studio_centroid_x,studio_centroid_y,studio_spread_x,studio_spread_y,studio_players_left_frac,studio_ball_eq_pan,studio_ball_x,studio_ball_y,studio_ball_conf,studio_ball_detected,target_pan,target_tilt,target_fov
VID_20241028_140425_10_014,131.732,0,8.14,-10.4248,-0.3579,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,-35.7971,-35.7971,0.0,0.3784,0.0369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-10.7827,-10.2094,56.5273
VID_20241028_140425_10_014,132.199,0,8.61,-10.7827,-0.3656,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-11.1483,-10.2284,56.5443
VID_20241028_140425_10_014,132.666,0,9.08,-11.1483,-0.373,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-11.5213,-10.2474,56.5612
VID_20241028_140425_10_014,133.133,0,9.54,-11.5213,-0.38,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,-37.1013,-37.1013,0.0,0.3724,0.037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-11.9013,-10.2663,56.5779
VID_20241028_140425_10_014,133.6,0,10.01,-11.9013,-0.3867,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,11.0029,11.0029,19.4281,0.5363,0.0454,0.063,0.0068,0.3333,0.0,0.0,0.0,0.0,0,-12.288,-10.2852,56.5945
VID_20241028_140425_10_014,134.067,0,10.48,-12.288,-0.3931,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-12.6811,-10.3039,56.6109
VID_20241028_140425_10_014,134.535,0,10.94,-12.6811,-0.3992,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,7.6261,7.6261,31.1345,0.5291,0.0796,0.1131,0.0628,0.5,0.0,0.0,0.0,0.0,0,-13.0804,-10.3227,56.6271
VID_20241028_140425_10_014,135.002,0,11.41,-13.0804,-0.405,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,1.205,1.205,28.4397,0.5099,0.118,0.1063,0.071,0.25,0.0,0.0,0.0,0.0,0,-13.4854,-10.3413,56.6432
VID_20241028_140425_10_014,135.469,0,11.88,-13.4854,-0.4105,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,3.1749,3.1749,0.0,0.5169,0.2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-13.8958,-10.3598,56.6591
VID_20241028_140425_10_014,135.936,0,12.35,-13.8958,-0.4156,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,5.8581,5.8581,29.5766,0.5266,0.0892,0.1096,0.0734,0.25,0.0,0.0,0.0,0.0,0,-14.3114,-10.3783,56.6748
VID_20241028_140425_10_014,136.403,0,12.81,-14.3114,-0.4204,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,-12.7386,-12.7386,39.5794,0.4164,0.1158,0.2097,0.0775,0.5,0.0,0.0,0.0,0.0,0,-14.7318,-10.3966,56.6904
VID_20241028_140425_10_014,136.87,0,13.28,-14.7318,-0.4249,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,42.0464,42.0464,0.0,0.6662,0.0568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-15.1567,-10.4149,56.7058
VID_20241028_140425_10_014,137.337,0,13.75,-15.1567,-0.4291,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,1.3151,1.3151,29.964,0.5147,0.1076,0.1146,0.0863,0.5,0.0,0.0,0.0,0.0,0,-15.5858,-10.433,56.721
VID_20241028_140425_10_014,137.804,0,14.21,-15.5858,-0.4329,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,4.9506,4.9506,27.4456,0.5356,0.1533,0.1088,0.1131,0.4,0.0,0.0,0.0,0.0,0,-16.0188,-10.4511,56.7361
VID_20241028_140425_10_014,138.272,0,14.68,-16.0188,-0.4365,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,3.4185,3.4185,30.4402,0.5263,0.1221,0.1202,0.0996,0.5,0.0,0.0,0.0,0.0,0,-16.4553,-10.469,56.7509
VID_20241028_140425_10_014,138.739,0,15.15,-16.4553,-0.4397,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,-12.4413,-12.4413,23.1761,0.4696,0.1232,0.1008,0.1003,0.75,0.0,0.0,0.0,0.0,0,-16.895,-10.4868,56.7656
VID_20241028_140425_10_014,139.206,0,15.62,-16.895,-0.4426,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,-0.0989,-0.0989,23.059,0.5109,0.1312,0.0982,0.0932,0.2,0.0,0.0,0.0,0.0,0,-17.3376,-10.5045,56.7802
VID_20241028_140425_10_014,139.673,0,16.08,-17.3376,-0.4452,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,23.1152,23.1152,15.0309,0.6127,0.1697,0.0673,0.1007,0.0,0.0,0.0,0.0,0.0,0,-17.7828,-10.522,56.7945
VID_20241028_140425_10_014,140.14,0,16.55,-17.7828,-0.4475,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,24.7864,24.7864,14.0339,0.6269,0.1867,0.0701,0.1099,0.0,0.0,0.0,0.0,0.0,0,-18.2303,-10.5394,56.8086
VID_20241028_140425_10_014,140.607,0,17.02,-18.2303,-0.4494,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,13.0743,13.0743,27.4454,0.5677,0.1216,0.1232,0.1216,0.1667,0.0,0.0,0.0,0.0,0,-18.6798,-10.5567,56.8226
VID_20241028_140425_10_014,141.074,0,17.48,-18.6798,-0.4511,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,8,6.4633,6.4633,31.3311,0.5515,0.1564,0.1464,0.1291,0.25,0.0,0.0,0.0,0.0,0,-19.1308,-10.5738,56.8364
VID_20241028_140425_10_014,141.542,0,17.95,-19.1308,-0.4524,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,15.8929,15.8929,28.1507,0.6064,0.1789,0.1548,0.1613,0.1667,0.0,0.0,0.0,0.0,0,-19.5832,-10.5908,56.85
VID_20241028_140425_10_014,142.009,0,18.42,-19.5832,-0.4534,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,34.0907,34.0907,14.2006,0.7163,0.1973,0.1447,0.1563,0.0,0.0,0.0,0.0,0.0,0,-20.0366,-10.6076,56.8634
VID_20241028_140425_10_014,142.476,0,18.89,-20.0366,-0.4541,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,18.9402,18.9402,27.2659,0.6321,0.1711,0.1934,0.2067,0.1667,0.0,0.0,0.0,0.0,0,-20.4907,-10.6243,56.8766
VID_20241028_140425_10_014,142.943,0,19.35,-20.4907,-0.4544,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,29.7164,29.7164,32.2261,0.7634,0.2979,0.2333,0.2508,0.1667,0.0,0.0,0.0,0.0,0,-20.9451,-10.6407,56.8896
VID_20241028_140425_10_014,143.41,0,19.82,-20.9451,-0.4545,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,9.8659,9.8659,36.4013,0.52,0.0862,0.1434,0.0791,0.4,0.0,0.0,0.0,0.0,0,-21.3995,-10.6571,56.9024
VID_20241028_140425_10_014,143.877,0,20.29,-21.3995,-0.4542,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,20.5913,20.5913,31.1268,0.6221,0.1216,0.1649,0.0723,0.1667,0.0,0.0,0.0,0.0,0,-21.8537,-10.6732,56.915
VID_20241028_140425_10_014,144.344,0,20.75,-21.8537,-0.4536,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,-6.0393,-6.0393,35.1059,0.4811,0.081,0.1427,0.0603,0.5,0.0,0.0,0.0,0.0,0,-22.3073,-10.6892,56.9275
VID_20241028_140425_10_014,144.811,0,21.22,-22.3073,-0.4527,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,25.6011,25.6011,8.9282,0.611,0.1201,0.0385,0.0728,0.0,0.0,0.0,0.0,0.0,0,-22.76,-10.7049,56.9397
VID_20241028_140425_10_014,145.279,0,21.69,-22.76,-0.4515,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6,7.1172,7.1172,35.349,0.4985,0.08,0.1294,0.0565,0.4,0.0,0.0,0.0,0.0,0,-23.2115,-10.7205,56.9517
VID_20241028_140425_10_014,145.746,0,22.16,-23.2115,-0.4499,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-23.6614,-10.7359,56.9635
VID_20241028_140425_10_014,146.213,0,22.62,-23.6614,-0.448,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,2,33.5382,33.5382,14.939,0.5935,0.1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-24.1094,-10.7511,56.9751
VID_20241028_140425_10_014,146.68,0,23.09,-24.1094,-0.4458,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,2,32.5221,32.5221,15.5667,0.5814,0.1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-24.5553,-10.7661,56.9865
VID_20241028_140425_10_014,147.147,0,23.56,-24.5553,-0.4433,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,14.7437,14.7437,35.4365,0.5126,0.0968,0.1414,0.046,0.3333,0.0,0.0,0.0,0.0,0,-24.9986,-10.7808,56.9977
VID_20241028_140425_10_014,147.614,0,24.02,-24.9986,-0.4405,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,29.4183,29.4183,14.156,0.5865,0.0798,0.0418,0.0559,0.0,0.0,0.0,0.0,0.0,0,-25.4391,-10.7954,57.0087
VID_20241028_140425_10_014,148.081,0,24.49,-25.4391,-0.4374,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,5.9092,5.9092,33.2781,0.4861,0.0785,0.1111,0.0392,0.5,0.0,0.0,0.0,0.0,0,-25.8765,-10.8097,57.0195
VID_20241028_140425_10_014,148.549,0,24.96,-25.8765,-0.4339,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,5.8636,5.8636,31.8761,0.4868,0.0761,0.1009,0.0392,0.5,0.0,0.0,0.0,0.0,0,-26.3104,-10.8238,57.03
VID_20241028_140425_10_014,149.016,0,25.43,-26.3104,-0.4301,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,11.0829,11.0829,31.9758,0.6238,0.2159,0.2351,0.2353,0.5,0.0,0.0,0.0,0.0,0,-26.7406,-10.8377,57.0404
VID_20241028_140425_10_014,149.483,0,25.89,-26.7406,-0.426,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,44.8873,44.8873,0.0,1.0,0.5972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-27.1666,-10.8513,57.0505
VID_20241028_140425_10_014,149.95,0,26.36,-27.1666,-0.4216,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,21.5659,21.5659,31.8449,0.7341,0.2841,0.2478,0.2364,0.25,0.0,0.0,0.0,0.0,0,-27.5882,-10.8647,57.0604
VID_20241028_140425_10_014,150.417,0,26.83,-27.5882,-0.4169,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,19.7657,19.7657,36.6086,0.6654,0.2319,0.2244,0.1787,0.3333,0.0,0.0,0.0,0.0,0,-28.0051,-10.8778,57.0701
VID_20241028_140425_10_014,150.884,0,27.29,-28.0051,-0.4118,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,2,33.6605,33.6605,0.3771,0.7991,0.4371,0.0031,0.0024,0.0,0.0,0.0,0.0,0.0,0,-28.417,-10.8907,57.0796
VID_20241028_140425_10_014,151.351,0,27.76,-28.417,-0.4065,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,-18.4558,-18.4558,39.4259,0.4135,0.1649,0.2247,0.1501,0.6,0.0,0.0,0.0,0.0,0,-28.8235,-10.9034,57.0888
VID_20241028_140425_10_014,151.818,0,28.23,-28.8235,-0.4008,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,16.6403,16.6403,24.7869,0.5951,0.1299,0.1171,0.1651,0.2,0.0,0.0,0.0,0.0,0,-29.2242,-10.9157,57.0978
VID_20241028_140425_10_014,152.286,0,28.7,-29.2242,-0.3948,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,5,14.217,14.217,24.6581,0.5802,0.1317,0.1092,0.1688,0.2,0.0,0.0,0.0,0.0,0,-29.619,-10.9278,57.1066
VID_20241028_140425_10_014,152.753,0,29.16,-29.619,-0.3885,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,21.4783,21.4783,15.6543,0.6019,0.1545,0.0688,0.1857,0.0,0.0,0.0,0.0,0.0,0,-30.0075,-10.9397,57.1151
VID_20241028_140425_10_014,153.22,0,29.63,-30.0075,-0.3818,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,19.8749,19.8749,14.3494,0.5971,0.3014,0.0475,0.2434,0.0,0.0,0.0,0.0,0.0,0,-30.3893,-10.9512,57.1235
VID_20241028_140425_10_014,153.687,0,30.0,-30.3893,-0.3749,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,20.4274,20.4274,15.754,0.5799,0.2178,0.0618,0.228,0.0,0.0,0.0,0.0,0.0,0,-30.7642,-10.9625,57.1315
VID_20241028_140425_10_014,154.154,0,30.0,-30.7642,-0.3676,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,2,6.2162,6.2162,11.1361,0.5039,0.3189,0.0511,0.2759,0.5,0.0,0.0,0.0,0.0,0,-31.1317,-10.9735,57.1394
VID_20241028_140425_10_014,154.621,0,30.0,-31.1317,-0.36,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,-18.4214,-18.4214,13.1173,0.41,0.236,0.051,0.2866,1.0,0.0,0.0,0.0,0.0,0,-31.4917,-10.9842,57.147
VID_20241028_140425_10_014,155.088,0,30.0,-31.4917,-0.3521,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,1.6823,1.6823,21.7977,0.4656,0.2482,0.13,0.2851,0.6667,0.0,0.0,0.0,0.0,0,-31.8438,-10.9946,57.1544
VID_20241028_140425_10_014,155.556,0,30.0,-31.8438,-0.3438,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,2,-7.6452,-7.6452,17.1807,0.3753,0.3546,0.1547,0.3103,0.5,0.0,0.0,0.0,0.0,0,-32.1876,-11.0047,57.1615
VID_20241028_140425_10_014,156.023,0,30.0,-32.1876,-0.3353,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,2,-6.6414,-6.6414,32.6343,0.4764,0.0501,0.1154,0.0115,0.5,0.0,0.0,0.0,0.0,0,-32.5229,-11.0145,57.1684
VID_20241028_140425_10_014,156.49,0,30.0,-32.5229,-0.3264,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,-10.9658,-10.9658,25.3287,0.2732,0.4388,0.2742,0.3864,0.5,0.0,0.0,0.0,0.0,0,-32.8493,-11.024,57.1751
VID_20241028_140425_10_014,156.957,0,30.0,-32.8493,-0.3172,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,-6.2018,-6.2018,25.143,0.5366,0.0507,0.032,0.0083,0.0,0.0,0.0,0.0,0.0,0,-33.1665,-11.0331,57.1815
VID_20241028_140425_10_014,157.424,0,30.0,-33.1665,-0.3077,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,2,-22.6797,-22.6797,20.6983,0.4946,0.0433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-33.4742,-11.0419,57.1877
VID_20241028_140425_10_014,157.891,0,30.0,-33.4742,-0.2979,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,-12.028,-12.028,25.0789,0.5173,0.0524,0.0303,0.0078,0.5,0.0,0.0,0.0,0.0,0,-33.7721,-11.0505,57.1936
VID_20241028_140425_10_014,158.358,0,30.0,-33.7721,-0.2877,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,-12.0963,-12.0963,21.2752,0.4996,0.0476,0.0273,0.0063,0.6667,0.0,0.0,0.0,0.0,0,-34.0598,-11.0586,57.1992
VID_20241028_140425_10_014,158.825,0,30.0,-34.0598,-0.2773,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,4,-13.8559,-13.8559,20.4867,0.4925,0.0484,0.0261,0.0049,0.6667,0.0,0.0,0.0,0.0,0,-34.3371,-11.0665,57.2047
VID_20241028_140425_10_014,159.293,0,30.0,-34.3371,-0.2665,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,2,-28.9388,-28.9388,17.5203,0.2326,0.3066,0.2326,0.2607,1.0,0.0,0.0,0.0,0.0,0,-34.6036,-11.074,57.2098
VID_20241028_140425_10_014,159.76,0,30.0,-34.6036,-0.2554,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-34.859,-11.0811,57.2147
VID_20241028_140425_10_014,160.227,0,30.0,-34.859,-0.244,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,-23.323,-23.323,20.3613,0.41,0.0478,0.0876,0.0081,1.0,0.0,0.0,0.0,0.0,0,-35.103,-11.0879,57.2194
VID_20241028_140425_10_014,160.694,0,30.0,-35.103,-0.2322,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-35.3352,-11.0944,57.2238
VID_20241028_140425_10_014,161.161,0,30.0,-35.3352,-0.2202,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,-35.5554,-11.1004,57.2279
VID_20241028_140425_10_014,161.628,0,30.0,-35.5554,-0.2078,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,3,-17.921,-17.921,0.1745,0.4423,0.0527,0.0009,0.0013,1.0,0.0,0.0,0.0,0.0,0,-35.7632,-11.1061,57.2318
VID_20241028_140425_10_014,162.095,0,30.0,-35.7632,-0.1951,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,-18.2381,-18.2381,0.0,0.4397,0.0592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-35.9583,-11.1115,57.2354
